seg_id,time_to_failure
seg_89e207,4.635680897304424
seg_fe70c0,8.1148909961976
seg_590fa5,6.868375156756833
seg_115a92,3.335347898869084
seg_07cd72,4.848520498128997
seg_b13220,3.3741554460505836
seg_8ebdea,9.426908796025367
seg_95f45e,8.361576088237518
seg_946d71,8.491021848867344
seg_9f4fd4,9.446593910436118
seg_75eb90,8.299811171058716
seg_b6254c,3.4614753936966736
seg_5759c9,6.954855133874549
seg_75e93c,3.7148458418778487
seg_ca6d70,3.55351921243357
seg_462c1d,7.4561873363402915
seg_4ea3fa,6.0902297689243925
seg_658bf4,3.037773271382852
seg_0b07c7,6.054613492403206
seg_1ae362,8.199102820541299
seg_e59dca,8.73843680976334
seg_91fc29,3.3172921514446285
seg_09dd59,7.838665549423312
seg_01ecb0,3.5773540115044136
seg_1a791c,3.5506635221079383
seg_7c9433,4.074038336364516
seg_fbce13,3.7650714021174174
seg_2a4551,8.73843680976334
seg_6153ca,8.462566382463768
seg_35a2d7,8.462566382463768
seg_05a4ad,7.501933937681893
seg_fcd32e,6.619616705605508
seg_c44bbc,3.136608424925309
seg_a1edc1,3.2059450183136344
seg_96db5e,5.050360393124419
seg_827804,3.6195779350100006
seg_3c3ddf,3.136608424925309
seg_20a990,2.9814321117542577
seg_8da61a,7.254501757437207
seg_a2c108,9.797220052860604
seg_b25dde,2.7736597393386018
seg_df99d4,2.9830478248713104
seg_d508db,4.559780544229392
seg_7c0376,2.8026494092347343
seg_5ef47e,5.421078276939964
seg_1a0eca,6.3715861344448985
seg_1f7cf8,3.5556199741847943
seg_9d7490,4.011051459892681
seg_d516e3,7.458350756568793
seg_3865bc,4.287541639323545
seg_e96140,4.077758908711984
seg_d320f5,4.068245391158478
seg_c07b7c,4.0677778056651315
seg_ea096b,10.590047933465826
seg_ba2c48,4.400689974806794
seg_003339,8.721155148579385
seg_7e3b3e,3.132318721905724
seg_df0df7,8.50161765221158
seg_017314,6.954855133874549
seg_2b6d52,7.6628693143136015
seg_179d90,7.607008867002378
seg_f48363,2.9986191545804863
seg_1f3ede,3.4614753936966736
seg_e53a52,4.0677778056651315
seg_0d540e,3.244828801114387
seg_4401d8,8.73843680976334
seg_d9bb68,6.044282257245837
seg_98c0b6,4.06773492413466
seg_30fd84,10.59247669664258
seg_743775,7.4783397747211025
seg_e1468f,10.395672723650296
seg_26cba3,4.814528437203875
seg_2e88dd,5.1565295385943015
seg_a1b3cc,3.2977112384360003
seg_6f17de,2.8026494092347343
seg_ba3e74,2.9742977935826294
seg_edecaa,4.331780672729258
seg_46a42b,4.109717033353295
seg_ebe36c,3.2685683077816226
seg_318135,3.832219903297192
seg_a84c13,3.5102069062724257
seg_915b3e,4.165743989104447
seg_ee4ae5,2.8460308790843265
seg_9a6025,6.926691170220674
seg_f579ba,4.079479799728897
seg_941759,7.24589136038501
seg_bd4d30,4.498252005461923
seg_226e60,9.593742579845463
seg_8d6578,4.264933980072485
seg_b54024,2.9894782661745185
seg_016913,2.9894782661745185
seg_b5aee9,4.855465909900981
seg_cbfb19,7.512650815994924
seg_0339ca,2.7382028298066445
seg_259d65,3.4351121578384336
seg_67aa76,3.897517938485838
seg_da7c3b,8.602825231759006
seg_24ba8d,4.566422353593999
seg_492dc6,3.6536100860048486
seg_4ae37c,8.73843680976334
seg_373a04,8.411170815608052
seg_d4dec8,8.227543241757783
seg_8515fd,3.6699278930064416
seg_6a45a0,3.5102069062724257
seg_5407b0,3.646870576052317
seg_ae42b3,8.428816158257787
seg_939f5c,6.054613492403206
seg_9d452d,3.2879192282745007
seg_a55a17,3.5037377551104174
seg_a133bc,2.956018689727927
seg_0d833c,7.900825378650539
seg_d24095,8.666661150574956
seg_f34877,8.73843680976334
seg_83f476,4.477161964471241
seg_1010ad,7.7980410265428945
seg_33c30d,3.433202376071009
seg_6dac5d,8.49206019767853
seg_30207d,9.674139684939627
seg_ca88e3,10.647318875675564
seg_9d79d4,2.8724948928810603
seg_aa98cc,2.7736597393386018
seg_c8459f,9.626076077660887
seg_e66697,6.183430301671661
seg_2a2f1e,6.947769177166941
seg_03f380,3.132318721905724
seg_6e5a38,2.7736597393386018
seg_a2fd8b,3.4229029601167853
seg_e7ac12,3.075522118515108
seg_572172,6.047206429118807
seg_d6b198,3.107820420355228
seg_97d9ed,7.671995677508936
seg_89f975,2.8724948928810603
seg_f59974,9.446407764430052
seg_153d6a,8.462566382463768
seg_bce23c,6.118807169846753
seg_81bebd,8.293014243230898
seg_32d747,3.968194233584791
seg_683ddf,2.770317797019441
seg_cd352f,10.565596653782489
seg_31ddc5,7.607008867002378
seg_ee4479,4.38196055387795
seg_68102c,8.49206019767853
seg_4fa87d,7.611903353058333
seg_7f786b,4.315166340414382
seg_1b08a4,4.3257569598442345
seg_cf25d2,3.8685435479534265
seg_c146a8,5.796927718767017
seg_14ad27,3.4759411950749883
seg_e8bcde,2.4074561377797803
seg_907c52,4.5519071757445975
seg_195eda,6.749416222387045
seg_91f664,4.047943717333337
seg_b2b29d,7.607008867002378
seg_72aba8,3.1801491611264168
seg_31d7bf,3.646870576052317
seg_9a9041,7.130218924075048
seg_2a8351,2.7736597393386018
seg_ebb79f,5.857776271624175
seg_e40348,3.4897654531937614
seg_1e677e,4.753192031725591
seg_c81e10,7.674531588142749
seg_b0f9cd,8.73843680976334
seg_1bf7b3,3.7387894039016336
seg_a4208a,4.312479774814799
seg_4c65e6,7.671995677508936
seg_614b50,2.9894782661745185
seg_8d135f,8.199102820541299
seg_dd4594,4.042930170688418
seg_92af10,8.619219587151314
seg_1a8e06,2.8724948928810603
seg_f4d644,3.2431282393752228
seg_0cdcc8,3.0866128579778125
seg_60b696,4.8949340720205194
seg_82456a,2.8026494092347343
seg_947700,4.13930643861933
seg_8dd3ba,3.919978332596119
seg_f96d0e,3.615549233468019
seg_ef9105,8.428816158257787
seg_8324a4,7.968493277826479
seg_a0979e,7.474199968242228
seg_cd2b34,4.673860721057311
seg_f322b1,6.047206429118807
seg_eb1d6e,3.244828801114387
seg_27ff17,3.5603402820255288
seg_ca9e39,4.779625614686627
seg_b3883e,5.085725029170126
seg_74d8cc,4.648320564518797
seg_41be7d,7.022871227342953
seg_2e50fb,2.7736597393386018
seg_311b5e,2.934713044171401
seg_f7290f,3.813680995420307
seg_bf1430,6.282806962259482
seg_d8014d,4.110519795306043
seg_c6f0a2,3.4677942901378165
seg_0cca14,2.9448660326267846
seg_818382,3.569837270500261
seg_813aab,3.3039663150104968
seg_64be5d,8.428816158257787
seg_184222,3.9853244460173456
seg_4185b3,5.472022727571238
seg_df8e0a,8.138822516804613
seg_1562cb,8.428816158257787
seg_8e6a3f,7.730456515548536
seg_6d4109,8.361576088237518
seg_2db7dc,3.541106868909069
seg_287e60,3.5901802741737767
seg_f741af,3.170681594906217
seg_836aac,3.109356517482925
seg_78d817,3.0995505389517057
seg_0fc67a,8.49206019767853
seg_bc07c8,3.037773271382852
seg_5165a4,8.326565341154758
seg_24458d,4.673860721057311
seg_d36681,7.738777234421827
seg_b8745c,8.525810421884511
seg_ce5832,2.7736597393386018
seg_c243a6,2.7736597393386018
seg_902bc1,8.199102820541299
seg_477c83,3.3172921514446285
seg_39300d,2.9894782661745185
seg_b21273,3.866794721544679
seg_979a8f,4.108733117879737
seg_a18246,6.148139987096201
seg_8d5113,5.921537454282457
seg_75ffc9,6.123136743123967
seg_4c12b2,2.9894782661745185
seg_32c904,10.512593439886457
seg_63c9a3,4.826146843622258
seg_f2b0c5,3.205104860458567
seg_be4612,7.6628693143136015
seg_686edc,7.983454161032128
seg_ed7741,10.296402802929501
seg_60df2a,5.730303790614216
seg_30661b,3.444451337919754
seg_74f330,3.5497359842490224
seg_92092a,5.050360393124419
seg_af703b,8.428816158257787
seg_117278,3.147548038458212
seg_a5f4dd,4.893738504805073
seg_bbf805,3.173844764354437
seg_bbb01e,7.309416717588823
seg_e34052,2.9014845627771924
seg_c0e1b9,3.2578650248362897
seg_217eed,2.7736597393386018
seg_40b3aa,2.7736597393386018
seg_0df75c,8.568431070159868
seg_8dcf3c,8.454797589197764
seg_e37b8e,4.848520498128997
seg_e5b510,3.2658493694569684
seg_ff2f2d,5.2119027424250985
seg_91cff2,3.1459936475719283
seg_655ad6,8.124125478440826
seg_696621,3.197727051826602
seg_15adff,3.446452126877164
seg_35269b,10.67896039633925
seg_655cae,3.1449197263298654
seg_7efdd5,7.312738934975988
seg_0775a7,3.1459936475719283
seg_b78883,10.59247669664258
seg_8c1760,8.199102820541299
seg_db606c,7.0528184744755045
seg_950048,4.755381755407848
seg_725e84,2.9448660326267846
seg_b8141c,2.9894782661745185
seg_a1a511,3.1459936475719283
seg_204dc6,3.222636342723456
seg_7fd3a3,3.3261010205190265
seg_715ff6,9.319973815058985
seg_986976,6.638275630851967
seg_c472cf,8.512561819886871
seg_00184e,6.361682033154023
seg_225320,10.456448941238284
seg_76f76d,4.121808467269928
seg_383f2e,7.212203722321547
seg_f165f6,3.1459936475719283
seg_306756,7.671995677508936
seg_c654e7,4.825490251862103
seg_be62ef,6.8743356191187726
seg_5e635a,2.8997840010380287
seg_b03de5,8.631675109580609
seg_ecaef0,8.038167190864568
seg_b9ec4b,4.135669991455074
seg_65ef95,3.316908898170633
seg_25cca7,7.725075004923157
seg_2465ce,6.140679718283716
seg_55a0c3,4.5913891269659945
seg_83cb2c,3.8833593253510768
seg_de3d5e,4.140867558653886
seg_5e541f,4.06773492413466
seg_47a48f,8.962555883806045
seg_08b136,8.261308511150856
seg_ebd77b,8.568431070159868
seg_a99161,3.0420006244300786
seg_025e78,4.099862000955607
seg_7bb771,3.6819586718169828
seg_3878d0,3.7544087733272953
seg_00be11,3.9482851146958966
seg_d41daa,9.161252993807633
seg_f2f5a3,3.037773271382852
seg_43c6f4,7.583714347093652
seg_90a0be,3.0866128579778125
seg_39ad50,2.7736597393386018
seg_342ce6,8.753488646394809
seg_c90be5,8.454797589197764
seg_2dccec,4.3755647592066165
seg_8dfd7a,2.7736597393386018
seg_77ea14,3.5901802741737767
seg_f21bf4,7.027965904992895
seg_1a8f0d,3.3137233385780336
seg_98f624,7.675210581841387
seg_89eed6,3.175115521534265
seg_d9a2bb,3.7975832057004215
seg_4b4c91,9.34215732679842
seg_75438e,6.463098268900204
seg_43383f,5.042749560276908
seg_f734c8,9.702107959365607
seg_2d402d,3.8579812037257417
seg_0e1fbe,3.6693622403623367
seg_16566c,5.709465673834237
seg_00c35b,8.763870538318105
seg_411225,3.9156977369170485
seg_a99799,4.241236627882892
seg_ce472b,9.313079805695311
seg_9f6315,3.444451337919754
seg_bce305,3.164376333764225
seg_9e25e9,3.028969261136623
seg_ac45ae,8.007373718940972
seg_1084af,6.710972752723057
seg_1d980f,4.583151539987791
seg_447b8b,7.6493069021180355
seg_28fc32,6.593690558294399
seg_9d2528,6.420312252352067
seg_d398df,4.082119249810671
seg_b36650,3.101473624608712
seg_be65f2,3.037773271382852
seg_d247da,6.579322831293199
seg_69dbad,7.2510802219184605
seg_48b545,7.5679832478523155
seg_b87cf5,9.389111687400034
seg_a8685e,8.73843680976334
seg_98ebaa,8.947251395746546
seg_899bf0,3.757387728311121
seg_29e799,4.432471329937932
seg_004f1f,2.6290194675927707
seg_a93a88,8.482514556373582
seg_b08e9d,8.491021848867344
seg_0dcc40,6.35359302473641
seg_c10a58,8.199102820541299
seg_73b0f7,8.361576088237518
seg_de225c,8.49206019767853
seg_8658b3,7.401792593148192
seg_6b9511,7.139345287270382
seg_8ce632,3.6752974857564302
seg_ddbadc,7.734201368118493
seg_f6c928,8.199102820541299
seg_31064b,3.103114419971296
seg_335170,3.0866128579778125
seg_461ab5,2.9894782661745185
seg_878d2c,10.341555047424887
seg_75a878,3.563701764002878
seg_7a5243,3.4383930855310125
seg_e86f77,2.9664314720465828
seg_bf4ec0,6.871598919530307
seg_6951e0,3.9309327299786094
seg_122ba9,3.1858760015556182
seg_ebec3e,2.7736597393386018
seg_272a47,3.037773271382852
seg_3631ec,3.1718028495238824
seg_9626a4,3.6698696225894136
seg_836ef0,3.1459936475719283
seg_d62e9c,4.243643959896275
seg_f6c0cb,2.813542093322292
seg_4d7c56,3.0883134197169766
seg_f83d28,4.111492161660555
seg_a69246,8.568431070159868
seg_4ea81c,2.9932426696288084
seg_0e1370,3.367749518514627
seg_92bd37,3.9040715305497855
seg_db4185,3.750039255756597
seg_3c4106,2.813542093322292
seg_a35c82,7.977427533700991
seg_2ee95c,8.462566382463768
seg_68da94,3.613036686598418
seg_aa1adf,3.7722984621811566
seg_f71db8,6.765982378862585
seg_4c4995,6.361682033154023
seg_670bde,2.8026494092347343
seg_d668c0,7.484254436292144
seg_cfed24,3.326203298967255
seg_f342a3,4.190951971241088
seg_6e12ee,3.581360906590907
seg_546864,9.95480245908978
seg_5255c0,7.5679832478523155
seg_dc4698,3.2286328110838376
seg_dd0b11,3.25349984269156
seg_d9ce67,3.1531351383023387
seg_bee792,4.685689641024552
seg_507065,4.099862000955607
seg_914a62,3.797643757902304
seg_d356ab,4.254223409330919
seg_2d5544,3.738630406141652
seg_ca44a8,3.658778800344346
seg_65b962,3.60890303521496
seg_4c18e2,2.7736597393386018
seg_ef24bd,3.385933078686517
seg_4cb0d7,4.878167175095898
seg_32f6df,3.008563364512013
seg_e13bd8,3.3514560486381897
seg_903aba,7.632912546725731
seg_423ebe,3.600308893070652
seg_d36342,6.9639954549875895
seg_ab001b,4.343997667898003
seg_bdf84b,5.8571410283149605
seg_72f40a,7.458350756568793
seg_6262c4,8.199102820541299
seg_d36055,9.702107959365607
seg_d1abaa,10.39444162899826
seg_56ebc7,3.244828801114387
seg_2dcd3a,3.41485473328327
seg_20cbac,3.957373883976567
seg_fa488e,4.105054984176968
seg_8dfc7e,2.9448660326267846
seg_3340b9,4.5361147640300095
seg_d0598e,3.149130512554872
seg_34a8f7,8.525810421884511
seg_aa7a4b,6.488191940657918
seg_03d386,3.037773271382852
seg_0e7cc5,7.213444641282755
seg_eabb2c,10.456448941238284
seg_76c2fa,3.8070694978204163
seg_3f2086,10.403760738034444
seg_ecdca4,3.5719269992526788
seg_cc7a19,3.126495211961501
seg_41a267,10.456448941238284
seg_8310ea,8.333806163869767
seg_f679c6,7.632912546725731
seg_4ab7bf,8.462566382463768
seg_58e74b,2.7736597393386018
seg_da80c4,7.6493069021180355
seg_478327,6.647458445655746
seg_0620e6,7.288573709452972
seg_919c5c,2.870794331141896
seg_aeeb31,2.9431654708876205
seg_397983,7.447457039403008
seg_46b84d,8.580500133364644
seg_750d20,6.996930672256156
seg_0b54ac,3.4599372357632587
seg_8e7194,3.3514560486381897
seg_d31583,9.389111687400034
seg_1cb942,10.43046751029831
seg_efbf3e,4.0545557362448825
seg_35c587,2.4330704313344023
seg_15bf25,8.73843680976334
seg_490092,9.573169402727004
seg_50e270,8.73843680976334
seg_eba22d,8.981762718119404
seg_1f1e60,8.488547813403743
seg_718b53,3.0635660638498767
seg_16c3a7,4.444582696819449
seg_5975f4,3.989457132237472
seg_b7eeb6,8.639414710366362
seg_ef27c8,2.9664314720465828
seg_141f34,8.462566382463768
seg_c9481f,6.450872615409343
seg_8b39c4,8.805981557024342
seg_50b048,5.810399231811628
seg_b9365c,3.2431282393752228
seg_48feba,3.313854811493984
seg_58e9f9,10.517354917690053
seg_87232d,6.3715861344448985
seg_655780,3.7761331475482174
seg_4e0c4a,8.462566382463768
seg_a489e1,6.149154198709521
seg_330579,4.421144460804464
seg_21eebb,3.3863287146409924
seg_10f3a6,2.7736597393386018
seg_aaa2ae,3.7511784036791336
seg_55b566,2.9894782661745185
seg_5f355e,8.326565341154758
seg_f43730,6.021302749395456
seg_01a8dc,3.473807532842039
seg_eca2eb,4.885261267717219
seg_079e34,3.1747902171698343
seg_4f48b4,2.7736597393386018
seg_d740b2,8.518041628618505
seg_0870ab,3.2034303061948384
seg_389906,8.199102820541299
seg_3bc9ed,5.852361882736566
seg_b20487,8.428816158257787
seg_30da11,3.0194354820780287
seg_0d434c,10.420423059938237
seg_592807,8.73843680976334
seg_d3f967,3.3261010205190265
seg_fe2aac,4.06150358035666
seg_eebbc2,5.152363917096418
seg_e1a9e0,10.456647319607818
seg_8fb828,9.024725960013507
seg_5559d9,3.3741554460505836
seg_b0bf65,2.9894782661745185
seg_f7de40,9.185983586493403
seg_71936f,3.128715324564582
seg_911066,3.4787343920537723
seg_fb11ba,6.710972752723057
seg_cff594,3.2431282393752228
seg_ea78c0,6.399412768472501
seg_70fb30,8.462566382463768
seg_53103b,4.267677781880848
seg_343571,8.73843680976334
seg_2dfb91,3.116882845800459
seg_a68ffb,7.355435315414599
seg_f11620,3.8218056395986717
seg_620ee4,4.502763079073813
seg_075340,3.581360906590907
seg_3d1f2e,4.227343115900703
seg_970e86,9.015599596818172
seg_e8a4f4,5.7741712811736905
seg_486973,3.4447849555516483
seg_4b8044,3.87179912359692
seg_be19e2,8.008362452489301
seg_c41d1d,3.7799749890581937
seg_04b87a,7.835127456084428
seg_1a0e94,8.488547813403743
seg_90c258,9.771238621920627
seg_4a9e8d,8.00296515040543
seg_b32d1d,3.41485473328327
seg_78addc,7.632912546725731
seg_eb32bc,2.7736597393386018
seg_e86ed1,8.454797589197764
seg_8681aa,7.742148756619396
seg_efc5fb,8.530845848519403
seg_293dbf,3.7457057295947753
seg_59d484,4.2651717477979805
seg_d1eee8,10.420423059938237
seg_e8ac98,2.7736597393386018
seg_5fe414,3.3381244137677486
seg_ea0091,4.295808616679478
seg_31a6cd,3.5191048961304747
seg_63c13d,5.053329299232968
seg_f3c578,2.9742977935826294
seg_cacd0a,4.372984575795833
seg_136285,3.8488641685459006
seg_d1a2b9,2.9894782661745185
seg_ed52ac,10.403760738034444
seg_4e9646,7.831976796742606
seg_f003ca,7.595546794100327
seg_c11a4f,2.9301341075941636
seg_71c9e9,3.088832970580892
seg_8dd2ab,3.283010593358912
seg_af1650,3.7424635081610953
seg_79e301,3.3010039508295628
seg_c5fc3b,9.193252437230207
seg_f88d4a,2.764738413515154
seg_0f8961,8.530845848519403
seg_e60719,10.341555047424887
seg_ca67ee,3.6009667193171637
seg_f9eea3,5.272776768740295
seg_58d52d,10.565596653782489
seg_aa78e0,6.581588271089433
seg_f2a20d,2.8896449098284083
seg_baa745,6.2585360538970765
seg_2f8e19,7.614001845678094
seg_f52cdc,8.488547813403743
seg_218049,3.031532208129645
seg_57b6c0,3.52892966731361
seg_7b3017,9.093294967746107
seg_c6f9c2,4.938693545165265
seg_f4ad4b,3.970435952255421
seg_6e12ae,4.580318372961242
seg_161f5f,3.1879469041017945
seg_6e7f73,10.518654631847845
seg_ba9dbf,3.4341830524115418
seg_f77ee5,8.428816158257787
seg_5887a8,8.93853180822432
seg_6a26de,3.1459936475719283
seg_709b6a,9.389111687400034
seg_3b4414,3.4826839060942394
seg_8fb29e,9.626076077660887
seg_9a8a1f,3.5167140799255585
seg_abda04,8.158775644747234
seg_c17817,2.9894782661745185
seg_beb650,7.3002903543934865
seg_004cd2,8.199102820541299
seg_e0ce38,8.391312404719004
seg_ae3d92,3.5505188025330408
seg_d702b2,8.73843680976334
seg_68a484,8.488547813403743
seg_a8e6df,4.641570262970556
seg_a3ab46,4.236105224532247
seg_268625,3.463018140381502
seg_d63175,5.709465673834237
seg_cc4950,3.1459936475719283
seg_cc2e9b,3.5037377551104174
seg_324537,3.2758860201653097
seg_61b50d,2.9894782661745185
seg_593c34,3.204284079625356
seg_30ad2a,2.9894782661745185
seg_a82229,8.500804070487346
seg_3fdae0,8.493016991995237
seg_aee7c0,8.321934642361901
seg_bb5e15,3.3741554460505836
seg_7c2beb,7.983007463256446
seg_eea20e,7.607008867002378
seg_bfdd14,2.9894782661745185
seg_b8fd73,8.428816158257787
seg_91bf8c,3.2431282393752228
seg_8826f4,3.18215514360192
seg_1eae76,3.101473624608712
seg_bd31bf,4.7152123438538025
seg_b8b72f,2.5348868885901914
seg_a7d0eb,5.053343450336693
seg_e6307f,8.078214128528316
seg_a5d37f,3.2549020119352146
seg_04ee93,8.73843680976334
seg_24e071,3.8502479720810814
seg_65fbac,8.981762718119404
seg_238242,7.0353275087924825
seg_007a37,2.690279997618965
seg_b13fb9,5.673312140479393
seg_aec276,9.674139684939627
seg_9a7d1d,2.9664314720465828
seg_c522f8,8.482514556373582
seg_e80726,5.103338042953095
seg_4ce234,5.895293742162987
seg_b31961,3.3655871566529614
seg_e742dc,8.6413957679235
seg_29c772,4.22882968208082
seg_9e962b,6.728385028703443
seg_850d95,3.2286328110838376
seg_f43ab6,2.8754626400401717
seg_2ba79a,2.870794331141896
seg_8ab3a7,2.9664314720465828
seg_d2cb02,4.789567698570228
seg_105cd9,2.8026494092347343
seg_010eab,7.653559542539227
seg_b782c7,7.5006487916844495
seg_bd2b0c,4.603696637051205
seg_85fb0a,2.9894782661745185
seg_0445d7,6.479524227312603
seg_1ef708,3.6953862547790655
seg_268956,3.5922155845311434
seg_c588c1,8.525810421884511
seg_69a53e,6.8049439906526485
seg_e92526,3.5519186325370047
seg_d27812,5.334855985878291
seg_827c07,2.9696294846843534
seg_9dea8d,8.061123108836252
seg_922990,2.620491941257078
seg_8c1e7d,3.4785188579619546
seg_41aadc,5.9357336983382725
seg_53d818,3.1459936475719283
seg_420bcc,4.0425178614406585
seg_9fe8b9,6.121437840687637
seg_bff05e,9.481294238444644
seg_3b7724,8.428816158257787
seg_857304,3.0883134197169766
seg_d56ae2,7.212203722321547
seg_cecd29,5.671852920562537
seg_bc1d67,7.346810886991751
seg_9bd388,7.598071330725569
seg_98c544,4.362440347007431
seg_c5abaa,7.825517484633436
seg_c9831a,2.7736597393386018
seg_0125d9,4.180358648630349
seg_130e17,3.1459936475719283
seg_83f928,8.428816158257787
seg_6b2ce0,6.912463248448403
seg_45838b,5.810399231811628
seg_06d7ba,3.0883134197169766
seg_8c6e34,4.287541639323545
seg_d11ca8,7.638802871163048
seg_2f1664,8.361576088237518
seg_7428e7,6.586257784727675
seg_3e87b4,2.7736597393386018
seg_acf2f4,8.41984001790011
seg_05a1b0,4.294001299842971
seg_b63de1,2.8754626400401717
seg_59e1db,6.97079427629767
seg_e86e44,4.807396506891016
seg_310230,4.577680735852537
seg_5c0929,3.0776556253665404
seg_bf4bf2,3.1459936475719283
seg_a47cce,8.342629718558221
seg_af959f,9.161252993807633
seg_512b3e,7.671995677508936
seg_38ad16,10.596063853140368
seg_581fac,2.9894782661745185
seg_b2e045,3.0018939875594675
seg_7ddc30,10.395672723650296
seg_c05a7d,8.488547813403743
seg_27f532,10.430871217993381
seg_d1a281,4.478154452939632
seg_53e645,6.745928003863188
seg_812a50,5.831237348591608
seg_464839,6.000464632615478
seg_a5934a,10.43046751029831
seg_e41fc9,4.565251740921016
seg_75c34b,3.2879192282745007
seg_fa796b,2.8864483313612186
seg_f8dd7e,4.613972305703452
seg_d35274,2.9733210500638414
seg_622e9d,2.7736597393386018
seg_ac5c61,8.454797589197764
seg_87a67a,4.048366682720806
seg_bd6f5f,8.518041628618505
seg_f6bae8,5.827808211065513
seg_301c1e,6.171219298616222
seg_a80f6f,5.964311099260629
seg_ce00bb,3.452054341350584
seg_2597af,3.4806909609824817
seg_032822,3.1459936475719283
seg_17e596,7.520610348838447
seg_e067ab,7.076658963993768
seg_4ca6de,7.582139588823841
seg_957ece,3.205104860458567
seg_e5c033,6.5157218240863015
seg_f11f77,3.8864698838659666
seg_bb171f,8.841700832669225
seg_2d3828,3.784322824354813
seg_c21d60,3.974714370417116
seg_967ae4,8.846790726308894
seg_d78e7d,2.8754626400401717
seg_6a05e7,3.109356517482925
seg_32f3a9,4.070093301498757
seg_ea9d37,2.535896695031709
seg_e8ad6b,4.518520099819865
seg_8f3247,7.894768425771482
seg_31c0f4,10.39444162899826
seg_d962cc,8.428816158257787
seg_ecf28d,8.577892539685035
seg_c671f7,7.094638751065338
seg_32ad0f,10.420423059938237
seg_295b1c,9.609246986261336
seg_2313d1,3.7370604165188666
seg_158764,6.424826760707079
seg_0e8b79,8.428816158257787
seg_679dd2,8.09114159714683
seg_9c00d7,10.577932261035373
seg_2ea616,2.982951986504871
seg_fa4df0,4.479458774995549
seg_158691,3.4948281011846207
seg_9d68cf,3.133233405481899
seg_f6f523,3.136608424925309
seg_5467c8,8.859867916044633
seg_6d35cd,4.213275360366045
seg_0dfe8c,2.8613552449927337
seg_54490e,8.73843680976334
seg_0c74cf,4.03013317087342
seg_02042f,3.2019495735137538
seg_ed3e4c,7.212203722321547
seg_81f798,3.2691335633199694
seg_10a595,4.466987240432311
seg_89791c,3.62511049753484
seg_e09301,2.8026494092347343
seg_c7a401,4.4877417034273
seg_643f86,8.695251468856032
seg_913ffc,4.947409823792877
seg_1dec9c,9.771238621920627
seg_9a1a4f,4.0686283413868365
seg_4a2525,8.488547813403743
seg_0536c9,2.8724948928810603
seg_51f0a2,3.927730009166848
seg_e9272e,3.431627791501544
seg_25aa9f,8.554265888288088
seg_d07ce8,8.428816158257787
seg_284923,8.54546057095513
seg_35b753,4.201155239426833
seg_f056d8,4.457869788474415
seg_f6a217,3.7780920644992175
seg_b51b7c,5.863076567069005
seg_69787a,7.354930103222829
seg_6fb17f,6.843432424314482
seg_0d13a7,3.416984902035864
seg_a9089b,3.1459936475719283
seg_f073e2,4.726030884374541
seg_0012b5,4.9018696240756086
seg_ba98dc,3.2237848155503843
seg_8a8220,6.7405549018819
seg_fc57d4,2.7736597393386018
seg_cee7d0,10.395672723650296
seg_5cde88,3.5659605807294423
seg_75e669,3.1459936475719283
seg_484901,3.27148291222664
seg_fb1f5c,8.518041628618505
seg_529c99,3.8710669468784213
seg_08fd5b,4.165130103210421
seg_e65e69,3.897766194240712
seg_afd665,4.201536058030652
seg_946d9a,3.4551927000847686
seg_82c138,8.484918639780242
seg_5cd98b,3.4000598460806803
seg_14f5f0,8.439411961602023
seg_48a80c,2.8460308790843265
seg_2c3203,2.9894782661745185
seg_661629,3.3523349962340188
seg_293dc2,3.40271053819289
seg_853302,9.376780594044
seg_17adc0,4.4057904877281535
seg_3d6aac,8.423396469098915
seg_9b44d2,8.428816158257787
seg_755d50,3.657542913497582
seg_de98fa,2.7736597393386018
seg_3aca44,3.1459936475719283
seg_a8bb2f,3.915987062714355
seg_0042cc,6.3715861344448985
seg_006e4a,3.1190211309487967
seg_ae3388,7.076658963993768
seg_5445bc,3.091953228767297
seg_d1b91e,7.253848103133532
seg_41ab7e,7.590119123988242
seg_fb74f0,8.361576088237518
seg_e6c973,8.73843680976334
seg_b4c040,3.320917408791865
seg_3a22ac,4.298406841085985
seg_c267a5,3.333818348022322
seg_3fc7ca,8.454797589197764
seg_59818b,7.141312793024205
seg_d9750c,4.322092344826316
seg_739856,10.599077139583123
seg_0b76f5,10.456448941238284
seg_0aa0fb,7.1924246146846045
seg_71238c,8.462566382463768
seg_a06228,6.142884472807799
seg_92be9f,4.173324952862896
seg_ec73d5,3.2130952094060525
seg_6e572a,3.0441616204125275
seg_99ccbd,2.7736597393386018
seg_94d573,8.029757067260729
seg_d0c280,2.7736597393386018
seg_d1a8b3,3.029880171022123
seg_b6cb2b,3.6009667193171637
seg_d83890,2.9894782661745185
seg_1f3d44,6.664279704565277
seg_04ae38,3.5491993339851944
seg_0c12cc,8.199102820541299
seg_65c4e1,8.094294780756575
seg_6d01a3,7.9844985857224415
seg_816b7a,3.2051311614680387
seg_b35174,3.037773271382852
seg_112b81,6.054613492403206
seg_a86a05,8.094411625223003
seg_185ad6,8.693333686638681
seg_7df3dd,6.123136743123967
seg_5bc0b0,7.854148763590951
seg_1815fe,8.805587220924519
seg_bd629b,3.6013003369490586
seg_bf1a72,4.455538127107966
seg_d39131,9.485145973564144
seg_ffbd6a,2.9894782661745185
seg_2bf5be,8.454797589197764
seg_f30b2f,6.479524227312603
